14207126000146|116|01|00000050000|99            |926           |L|A|20111010
14209090000130|001|01|00000050000|99            |926           |L|A|20110806
14211503000110|116|01|00000050000|99            |152           |L|A|20121120
14214834000104|014|01|00000050000|99            |711           |L|A|20161128
14215163000104|014|01|00000050000|99            |710           |L|A|20111107
14218252000104|321|01|00000050000|99            |881           |L|A|20180511
14219664000150|321|01|00000050000|99            |881           |L|A|20180511
14226192000163|321|01|00000050000|99            |881           |L|A|20180511
14237096000110|314|01|00000050000|99            |999           |L|A|20140626
14237998000157|116|01|00000050000|99            |321           |L|A|20170713
14238492000162|001|01|00000072900|99            |137           |L|A|20110922
14239774000184|014|01|00000050000|99            |313           |L|A|20160809
14239849000127|001|01|00000050000|2;99          |713;930       |L|A|20120509
14243322000176|321|01|00000050000|99            |881           |L|A|20180511
14244379000190|021|01|00000050000|99            |313           |L|A|20160323
14244597000124|116|01|00000000000|99            |139           |L|A|20161213
14253627000169|116|01|00000000000|99            |125           |L|A|20171003
14262272000174|628|01|00000050000|99            |999           |L|A|20160720
14262427000172|021|03|00000091678|2;99          |710;223       |L|A|20130412
14264731000159|116|01|00000050000|99            |127           |L|A|20140129
14269752000167|628|01|00000050000|99            |666           |L|A|20160805
14270657000183|307|01|00000050000|99            |881           |L|A|20180511
14271995000130|116|01|00000050000|99            |881           |L|A|20180511
14282028000173|116|01|00000000000|99            |709           |L|A|20160922
14286048000112|321|01|00000050000|99            |881           |L|A|20180511
14288996000197|001|01|00000050000|99            |925           |L|A|20120824
14301679000163|628|01|00000050000|99            |999           |L|A|20160726
14302765000190|321|01|00000050000|99            |881           |L|A|20180511
14302902000197|013|01|00000050000|99            |709           |B|A|20150911
14308296000117|116|01|00000000000|99            |135           |L|A|20151215
14317587000171|001|01|00000050000|99            |712           |L|A|20120813
14318049000100|014|01|00000050000|99            |350           |L|A|20160824
14320077000153|321|01|00000050000|99            |881           |L|A|20180511
14323656000150|116|01|00000050000|99            |881           |L|A|20180511
14324277000184|001|01|00000050000|99            |710           |L|A|20160809
14327379000153|116|01|00000000000|99            |122           |L|A|20170405
14328941000163|001|01|00000050000|99            |402           |L|A|20140819
14334810000199|628|01|00000050000|99            |999           |L|A|20160726
14337175000101|014|01|00000050000|99            |350           |L|A|20160825
14340411000130|116|01|00000000000|99            |126           |L|A|20160412
14341405000106|321|01|00000050000|99            |881           |L|A|20180511
14343074000135|116|01|00000050000|99            |881           |L|A|20180511
14345453000164|014|01|00000050000|99            |301           |L|A|20160809
14356973000172|321|01|00000050000|99            |881           |L|A|20180511
14357614000130|013|01|00000000000|2;99          |707;221       |L|A|20170622
14362276000124|001|01|00000050000|99            |131           |L|A|20111027
14364021000109|028|01|00000050000|99            |922           |L|A|20160607
14369220000100|321|01|00000050000|99            |881           |L|A|20180511
14374762000162|116|01|00000050000|99            |134           |L|A|20151125
14374863000133|116|01|00000050000|99            |123           |L|A|20141017
14379411000144|321|01|00000050000|99            |881           |L|A|20180511
14380403000118|001|01|00000050000|99            |311           |L|A|20131230
14386066000176|001|01|00000050000|99            |713           |L|A|20160809
14387010000136|116|01|00000050000|99            |129           |L|A|20090817
14387010000306|014|01|00000062119|99            |134           |L|A|20140925
14387010000489|116|01|00000050000|99            |135           |L|A|20140517
14387213000122|001|01|00000050000|99            |350           |L|A|20111223
14395709000148|116|01|00000000000|99            |135           |L|A|20111027
14397197000159|028|02|00000050000|99            |731           |L|A|20130702
14403660000128|321|01|00000050000|99            |881           |L|A|20180511
14405800000105|001|01|00000050000|99            |925           |L|A|20120319
14408567000106|001|01|00000050000|99            |135           |L|A|20121001
14409793000101|628|01|00000050000|99            |999           |L|A|20160729
14410428000117|321|01|00000050000|99            |881           |L|A|20180511
14413933000115|001|01|00000050000|99            |127           |L|A|20120105
14418044000140|321|01|00000050000|99            |881           |L|A|20180511
14418466000116|116|01|00000000000|99            |128           |L|A|20170216
14420497000101|116|01|00000050000|99            |713           |L|A|20120509
14432451000102|110|01|00000000000|99            |131           |L|A|20170525
14435404000112|321|01|00000050000|99            |881           |L|A|20180511
14435573000152|116|01|00000050000|99            |881           |L|A|20180511
14440367000130|001|01|00000050000|99            |924           |L|A|20081101
14441249000147|116|01|00000050000|99            |713           |B|A|20160809
14441800000152|116|01|00000050000|99            |881           |L|A|20180511
14458492000178|013|01|00000050000|2;99          |707;999       |L|A|20160809
14467681000107|116|01|00000050000|99            |125           |L|A|20160203
14468349000167|013|01|00000000000|99            |127           |L|A|20180130
14472610000100|321|01|00000050000|99            |881           |L|A|20180511
14473377000172|001|01|00000050000|99            |999           |L|A|20120202
14474422000103|116|01|00000000000|99            |129           |L|A|20160627
14481901000157|001|01|00000050000|99            |122           |L|A|20111103
14491479000110|116|01|00000050000|99            |999           |L|A|20160817
14497360000155|116|01|00000050000|99            |881           |L|A|20180511
14497681000150|013|01|00000050000|99            |712           |L|A|20120615
14509790000140|628|01|00000050000|99            |999           |L|A|20160810
14514439000147|116|01|00000050000|99            |881           |L|A|20180511
14519066000105|116|01|00000050000|99            |130           |B|A|20120612
14528019000110|001|01|00000050000|99            |713           |L|A|20160809
14529591000101|013|01|00000050000|99            |710           |L|A|20140604
14530970000103|116|01|00000053573|99            |139           |L|A|20161213
14533340000192|116|02|00000050000|99            |139           |L|A|20161221
14545270000192|028|01|00000240563|99            |731           |L|A|20120320
14552903000190|116|03|00000050000|99            |350           |L|A|20140421
14553538000138|116|01|00000050000|99            |350           |L|A|20150819
14559175000148|001|01|00000050000|99            |924           |L|A|20120322
14559235000122|001|01|00000050000|99            |152           |L|A|20120911
14561382000137|321|01|00000050000|99            |881           |L|A|20180511
14563896000121|116|01|00000050000|99            |152           |L|A|20140604
14566802000178|028|01|00000050000|99            |999           |L|A|20160615
14567208000100|116|01|00000050000|99            |928           |L|A|20170509
14570512000106|116|01|00000050000|99            |999           |L|A|20120202
14570773000118|013|01|00000050000|99            |139           |L|A|20161209
14573412000125|116|01|00000000000|99            |134           |L|A|20180323
14576754000107|116|01|00000050000|99            |999           |L|A|20150313
14581681000133|321|01|00000050000|99            |881           |L|A|20180511
14583119000149|001|01|00000050000|99            |711           |L|A|20160809
14583218000120|116|02|00000050000|99            |139           |L|A|20161216
14586686000159|321|01|00000050000|99            |881           |L|A|20180511
14592519000110|001|01|00000050000|99            |126           |L|A|20111205
14595315000133|004|03|00000067159|2;99          |708;225       |L|A|20120402
14602724000110|001|01|00000050000|99            |311           |L|A|20131230
14603764000186|001|01|00000050000|99            |926           |L|A|20111117
14609815000187|628|01|00000050000|99            |922           |L|A|20120413
14619337000196|116|01|00000000000|99            |125           |L|A|20171212
14626811000107|001|01|00000050000|99            |712           |L|A|20120611
14644588000120|014|02|00000132644|2;99          |706;221       |L|A|20120125
14647407000110|321|01|00000050000|99            |881           |L|A|20180511
14650653000120|001|01|00000050000|2;99          |715;999       |L|A|20120509
14650679000179|116|01|00000050000|99            |881           |L|A|20180511
14651374000181|116|01|00000000000|99            |120           |L|A|20170707
14653637000191|014|01|00000050000|99            |350           |L|A|20160822
14654287000188|116|01|00000050000|99            |881           |L|A|20180511
14660151000180|001|01|00000112242|99            |711           |L|A|20120912
14660166000149|321|01|00000050000|99            |881           |L|A|20180511
14667185000105|001|01|00000050000|99            |130           |L|A|20111202
14670068000192|001|01|00000050000|99            |311           |L|A|20131230
14682027000205|116|01|00000050000|99            |881           |L|A|20180511
14686047000165|013|01|00000050000|99            |350           |L|A|20140604
14690233000178|321|01|00000050000|99            |881           |L|A|20180511
14699022000104|321|01|00000050000|99            |881           |L|A|20180511
14699710000166|116|01|00000050000|99            |881           |L|A|20180511
14707363000176|014|01|00000050000|99            |923           |B|A|20120117
14708706000117|628|01|00000050000|99            |999           |L|A|20160825
14713428000196|116|01|00000050000|99            |402           |L|A|20160316
14713557000184|013|01|00000050000|99            |712           |B|A|20120509
14713774000174|116|02|00000050000|99            |999           |L|A|20121218
14713991000164|001|01|00000050000|99            |152           |L|A|20121120
14717766000104|001|01|00000050000|2;99          |708;999       |L|A|20160809
14719755000317|014|01|00000050000|99            |135           |L|A|20121120
14725176000115|116|01|00000050000|99            |881           |L|A|20180511
14743912000168|321|01|00000050000|99            |881           |L|A|20180511
14749076000129|014|01|00000173400|99            |122           |L|A|20120530
14754627000142|001|01|00000050000|99            |709           |L|A|20120114
14754835000141|013|02|00000172027|99            |713           |L|A|20120529
14764199000139|116|01|00000000000|99            |137           |L|A|20180110
14766040000153|013|01|00000050000|2;99          |705;222       |L|A|20131207
14766051000133|114|01|00000429200|99            |735           |L|A|20120531
14766458000160|116|01|00000050000|99            |712           |L|A|20140828
14766718000106|116|01|00000050000|99            |350           |L|A|20111226
14777529000120|021|01|00000050000|99            |351           |L|A|20160523
14778396000107|014|01|00000050000|2;99          |707;999       |L|A|20160324
14790818000160|116|01|00000053547|2;99          |705;128       |L|A|20160422
14792849000150|321|01|00000050000|99            |881           |L|A|20180511
14796671000115|014|01|00000050000|99            |350           |L|A|20121015
14796737000177|001|01|00000050000|99            |710           |L|A|20120319
14797026000117|321|03|00000066800|2;99          |713;999       |L|A|20120530
14797026000206|013|01|00000050000|99            |711           |L|A|20160809
14805296000122|014|01|00000050000|99            |710           |L|A|20141023
14807322000151|321|01|00000050000|99            |881           |L|A|20180511
14810299000154|116|01|00000050000|99            |134           |L|A|20120911
14810598000199|628|01|00000050000|99            |999           |L|A|20160608
14814746000143|001|01|00000050000|99            |923           |L|A|20120111
14815404000148|001|01|00000050000|99            |711           |L|A|20160809
14815446000189|014|02|00000050000|99            |924           |L|A|20120820
14815689000117|116|01|00000050000|99            |350           |L|A|20140417
14829031000164|116|01|00000050000|99            |124           |L|A|20151106
14829047000177|014|01|00000050000|99            |313           |L|A|20160916
14839402000199|001|01|00000050000|99            |712           |L|A|20130506
14845843000101|021|01|00000322900|99            |731           |L|A|20120522
14847064000137|116|01|00000000000|99            |128           |L|A|20180413
14848591000166|028|01|00000000000|99            |666           |L|A|20160610
14849759000158|021|01|00000050000|2;99          |709;999       |L|A|20131112
14853948000102|001|01|00000050000|99            |999           |L|A|20160627
14855397000370|062|30|00003423900|99            |999           |L|A|20121210
14857798000105|001|01|00000050000|99            |122           |L|A|20120911
14859796000147|001|01|00000050000|99            |713           |L|A|20160809
14861285000160|628|01|00000050000|99            |999           |L|A|20160822
14863382000191|013|01|00000000000|99            |132           |L|A|20180405
14863818000142|002|01|00000306645|99            |221           |L|A|20151123
14866749000120|116|01|00000000000|99            |926           |L|A|20170428
14867537000168|001|01|00000050000|99            |132           |L|A|20120121
14870102000172|010|01|00000050000|99            |121           |L|A|20121128
14870115000141|116|01|00000050000|2;99          |706;133       |L|A|20150731
14873423000120|001|01|00000050000|99            |954           |L|A|20120911
14874163000108|321|01|00000050000|99            |881           |L|A|20180511
14874704000289|013|01|00000000000|99            |129           |L|A|20160809
14888899000135|116|01|00000000000|2;99          |706;999       |L|A|20180504
14890704000191|321|01|00000050000|99            |881           |L|A|20180511
14891802000143|001|01|00000000000|99            |999           |L|A|20180629
14896681000122|321|01|00000050000|99            |881           |L|A|20180511
14904195000109|321|01|00000050000|99            |881           |L|A|20180511
14906602000117|028|01|00000050000|99            |999           |L|A|20160608
14912104000187|001|01|00000050000|2;99          |706;999       |L|A|20160809
14916361000197|116|02|00000050000|99            |129           |L|A|20120507
14920533000104|021|03|00000092600|2;99          |709;223       |L|A|20130314
14921534000165|116|01|00000000000|99            |122           |L|A|20180524
14922326000180|116|01|00000050000|99            |402           |L|A|20120430
14924242000186|116|01|00000050000|99            |925           |L|A|20120228
14929510000152|003|01|00000089500|99            |923           |L|A|20120208
14929510000233|116|01|00000050000|99            |128           |L|A|20130821
14931655000198|014|01|00000000000|99            |125           |L|A|20160606
14935211000120|001|03|00000050000|99            |127           |L|A|20120128
14938118000170|321|01|00000050000|99            |881           |L|A|20180511
14941747000159|014|01|00000050000|2;99          |705;131       |L|A|20140925
14947298000156|116|01|00000050000|2;99          |705;999       |L|A|20120202
14950044000197|116|01|00000050000|99            |313           |L|A|20160809
14951330000177|116|01|00000050000|99            |127           |L|A|20160809
14955916000100|116|01|00000000000|99            |131           |L|A|20161021
14958603000105|307|02|00000143600|99            |220           |L|A|20120322
14967641000124|116|01|00000100900|99            |123           |L|A|20130411
14993312000158|116|01|00000050000|99            |999           |L|A|20140816
14996788000142|021|01|00000050000|99            |881           |L|A|20180511
14999594000281|116|01|00000000000|99            |226           |L|A|20160308
14999594000362|116|01|00000050000|99            |710           |L|A|20160606
15001529000105|001|01|00000050000|99            |713           |L|A|20120713
15006088000126|001|01|00000050000|99            |713           |L|A|20140116
15007809000112|321|01|00000050000|99            |881           |L|A|20180511
15011827000178|021|01|00000050000|99            |137           |L|A|20131009
15012148000113|321|01|00000050000|99            |881           |L|A|20180511
15016592000107|013|01|00000073227|99            |136           |L|A|20120713
15018539000145|013|01|00000000000|99            |999           |L|A|20170224
15019451000148|116|01|00000050000|99            |881           |L|A|20180511
15021493000113|013|01|00000050072|99            |135           |L|A|20121212
15021601000158|001|01|00000050000|99            |135           |L|A|20150922
15023110000146|321|01|00000050000|99            |881           |L|A|20180511
15024313000157|001|01|00000050000|2;99          |708;999       |L|A|20160809
15025292000194|001|01|00000050000|99            |120           |L|A|20120326
15027906000177|116|01|00000000000|99            |930           |L|A|20170106
15029393000133|001|01|00000050000|99            |301           |L|A|20160809
15031448000140|014|01|00000050000|99            |351           |L|A|20160531
15032409000167|116|01|00000050000|99            |133           |L|A|20140816
15037495000109|014|02|00000050000|99            |954           |L|A|20141120
15038096000154|116|02|00000050000|99            |139           |L|A|20121019
15039015000130|321|01|00000050000|99            |881           |L|A|20180511
15043329000107|014|01|00000050000|99            |130           |L|A|20131216
15044229000103|001|01|00000050000|99            |924           |L|A|20081101
15046190000155|116|02|00000050000|99            |713           |L|A|20120530
15047315000161|001|01|00000050000|99            |132           |L|A|20120228
15047482000102|321|01|00000050000|99            |881           |L|A|20180511
15048724000182|013|01|00000050000|99            |134           |L|A|20161011
15058854000104|014|10|00000050000|99            |923           |L|A|20130123
15063010000143|116|01|00000050000|99            |927           |L|A|20170518
15068358000123|116|01|00000000000|99            |351           |L|A|20160205
15068941000134|013|01|00000050000|99            |711           |L|A|20140819
15072451000101|001|01|00000109900|99            |927           |L|A|20120529
15080645000159|321|01|00000050000|99            |881           |L|A|20180511
15083491000159|321|01|00000050000|99            |881           |L|A|20180511
15084481000138|321|01|00000050000|99            |881           |L|A|20180511
15090478000127|116|01|00000050000|99            |351           |L|A|20160226
15090527000121|001|01|00000050000|99            |132           |L|A|20120621
15094328000191|116|01|00000050000|99            |923           |L|A|20121027
15102728000100|116|01|00000050000|99            |881           |L|A|20180511
15104046000128|001|01|00000050000|99            |713           |L|A|20160809
15118187000108|113|01|00000050000|99            |220           |L|A|20160614
15118187000361|113|01|00000100000|99            |220           |L|A|20160614
15118419000110|321|01|00000050000|99            |881           |L|A|20180511
15120811000101|001|01|00000050000|2;99          |715;999       |L|A|20160809
15130588000175|013|01|00000053043|99            |122           |B|A|20170517
15130593000188|116|01|00000050000|99            |222           |L|A|20150918
15131099000138|001|01|00000050000|99            |350           |L|A|20120620
15131127000117|001|01|00000050000|99            |999           |L|A|20120427
15131127000206|004|01|00000050000|99            |124           |L|A|20150813
15132685000105|116|01|00000000000|99            |922           |L|A|20160726
15137794000107|321|01|00000050000|99            |881           |L|A|20180511
15144748000135|628|01|00000050000|99            |999           |L|A|20160726
15147720000151|321|01|00000050000|99            |881           |L|A|20180511
15150884000138|013|01|00000050000|99            |134           |L|A|20120925
15155946000102|014|01|00000050000|99            |134           |L|A|20130725
15156899000103|116|01|00000000000|99            |136           |L|A|20170828
15158614000173|116|01|00000050000|99            |133           |L|A|20130305
15160547000121|628|01|00000050000|99            |999           |L|A|20160624
15163797000115|001|01|00000050000|99            |924           |L|A|20120312
15164032000108|116|01|00000050000|99            |881           |L|A|20180511
15171066000111|116|01|00000000000|99            |999           |L|A|20160610
15173839000107|001|01|00000050000|99            |999           |L|A|20160809
15174430000105|013|03|00000050000|99            |712           |L|A|20120509
15177435000183|116|01|00000050000|99            |927           |L|A|20121219
15177862000161|321|01|00000050000|99            |881           |L|A|20180511
15178780000131|321|01|00000050000|99            |881           |L|A|20180511
15187754000170|116|01|00000050000|99            |120           |L|A|20160719
15195271000117|116|01|00000050000|99            |999           |L|A|20150508
15195632000125|321|01|00000050000|99            |881           |L|A|20180511
15197660000181|116|01|00000050000|99            |881           |L|A|20180511
15197941000134|321|01|00000050000|99            |881           |L|A|20180511
15201417000190|013|01|00000000000|99            |223           |L|A|20160506
15204451000118|116|01|00000000000|99            |125           |L|A|20171120
15205635000100|116|01|00000050000|99            |927           |L|A|20140604
15206700000104|116|01|00000050000|99            |881           |L|A|20180511
15214279000183|321|01|00000050000|99            |881           |L|A|20180511
15216777000165|001|01|00000050000|99            |350           |L|A|20120808
15219738000111|321|01|00000050000|99            |881           |B|A|20180511
15220959000100|116|01|00000050000|99            |136           |L|A|20131129
15225632000120|116|01|00000050000|99            |402           |L|A|20121103
15226865000148|001|01|00000050000|2;99          |706;999       |L|A|20160809
15227955000153|621|01|00000050000|99            |999           |L|A|20160805
15235612000130|116|01|00000000000|99            |712           |L|A|20170124
15237911000104|116|01|00000000000|99            |999           |L|A|20160615
15238287000160|321|01|00000050000|99            |881           |L|A|20180511
15245779000182|321|01|00000050000|99            |881           |L|A|20180511
15247468000152|321|01|00000050000|99            |881           |L|A|20180511
15247727000145|014|03|00000050000|99            |999           |L|A|20121115
15260317000134|116|01|00000050000|99            |881           |L|A|20180511
15261849000196|001|01|00000050000|2;99          |705;222       |L|A|20110107
15264430000279|013|01|00000050000|99            |699           |L|A|20160930
15264430000350|013|01|00000050000|99            |699           |L|A|20161003
15267676000113|028|01|00000050000|99            |351           |L|A|20160414
15268636000196|321|01|00000050000|99            |881           |L|A|20180511
15270108000171|116|01|00000000000|99            |351           |L|A|20160601
15275762000178|307|01|00000050000|99            |881           |L|A|20180511
15276609000165|001|01|00000050000|99            |350           |L|A|20130514
15276792000107|013|01|00000050000|99            |709           |L|A|20160726
15280197000137|116|01|00000000000|99            |124           |L|A|20160115
15280510000137|028|01|00000050000|99            |999           |L|A|20160615
15281003000118|321|01|00000050000|99            |881           |L|A|20180511
15285818000175|116|01|00000000000|99            |710           |L|A|20171207
15286500000109|021|01|00000050000|99            |313           |L|A|20160707
15288617000121|116|01|00000050000|99            |881           |L|A|20180511
15291664000124|321|01|00000050000|99            |881           |L|A|20180511
15291664000396|321|01|00000050000|99            |881           |L|A|20180511
15299452000193|116|01|00000050000|99            |881           |L|A|20180511
15299813000100|013|01|00000050000|99            |131           |L|A|20140130
15300710000104|628|01|00000050000|99            |999           |L|A|20161021
15303482000126|116|01|00000050000|99            |321           |L|A|20160809
15306951000160|116|01|00000050000|99            |881           |L|A|20180511
15311914000140|116|01|00000050000|99            |881           |L|A|20180511
15315296000107|001|01|00000078600|99            |135           |L|A|20120508
15320346000144|116|01|00000050000|99            |881           |L|A|20180511
15324779000178|010|01|00000106446|99            |120           |B|A|20170309
15332592000205|116|01|00000050000|99            |301           |L|A|20160805
15333691000112|116|01|00000050000|99            |999           |L|A|20140527
15334612000198|028|01|00000000000|99            |999           |B|A|20160610
15341065000178|001|01|00000055601|2;99          |707;122       |L|A|20120426
15349526000159|001|01|00000050000|99            |350           |L|A|20120522
15350047000152|001|01|00000050000|99            |923           |L|A|20120830
15350936000110|116|01|00000050000|2;99          |707;350       |L|A|20120502
15351217000113|321|01|00000050000|99            |881           |L|A|20180511
15358440000192|013|01|00000050000|99            |713           |L|A|20120806
15359629000108|116|01|00000050000|99            |152           |L|A|20131211
15361352000140|116|01|00000050000|99            |881           |L|A|20180511
15362948000164|013|01|00000973967|99            |121           |L|A|20160621
15369826000108|001|01|00000050000|2;99          |708;999       |L|A|20160809
15372187000121|114|01|00000265240|99            |734           |L|A|20110321
15380451000179|014|01|00000050000|2;99          |705;136       |L|A|20120509
15384774000130|321|01|00000050000|99            |881           |L|A|20180511
15390729000199|004|02|00000075967|2;99          |705;222       |B|A|20121019
15391370000174|116|01|00000050000|99            |709           |L|A|20160908
15401597000153|013|01|00000065589|99            |122           |L|A|20160608
15408094000100|321|01|00000050000|99            |881           |L|A|20180511
15410706000107|116|01|00000050000|99            |123           |L|A|20170619
15412371000158|010|03|00000050000|99            |124           |L|A|20120714
15414950000130|321|01|00000050000|99            |881           |L|A|20180511
15417089000244|001|01|00000000000|99            |999           |L|A|20180629
15417605000150|001|01|00000050000|99            |125           |L|A|20131002
15419495000165|001|01|00000050000|99            |925           |L|A|20120629
15420143000120|001|01|00000050000|2;99          |715;999       |L|A|20160809
15422492000180|116|01|00000050000|99            |129           |L|A|20160525
15427410000190|328|01|00000050000|99            |999           |L|A|20160621
15428293000180|321|01|00000050000|99            |881           |L|A|20180511
15428551000128|014|01|00000050000|99            |350           |L|A|20161114
15444302000126|321|01|00000050000|99            |881           |L|A|20180511
15452946000166|116|01|00000050000|2;99          |715;402       |L|A|20140522
15453398000199|116|01|00000050000|99            |881           |L|A|20180511
15454162000177|321|01|00000050000|99            |881           |L|A|20180511
15454733000173|014|01|00000050000|2;99          |709;126       |L|A|20130426
15459259000172|014|01|00000438000|99            |735           |L|A|20120724
15461762000162|001|01|00000050000|99            |928           |L|A|20081101
15465902000170|628|01|00000050000|99            |999           |L|A|20160610
15470623000103|116|01|00000050000|99            |881           |L|A|20180511
15471125000177|321|01|00000050000|99            |881           |L|A|20180511
15471496000159|628|01|00000050000|99            |999           |L|A|20160614
15473501000162|116|01|00000000000|99            |135           |L|A|20131205
15483552000175|013|01|00000050000|99            |712           |L|A|20130807
15494157000198|014|01|00000050000|99            |924           |L|A|20120611
15495316000179|001|01|00000050000|99            |999           |L|A|20120531
15500865000194|321|01|00000050000|99            |881           |L|A|20180511
15503856000157|321|01|00000050000|99            |881           |L|A|20180511
15506733000170|321|01|00000050000|99            |881           |L|A|20180511
15507378000153|116|01|00000050000|99            |928           |L|A|20130123
15507665000163|321|01|00000050000|99            |881           |L|A|20180511
15509013000168|014|01|00000050000|99            |350           |L|A|20140819
15509027000181|014|02|00000068900|99            |226           |L|A|20130306
15509633000105|001|01|00000050000|99            |124           |L|A|20170111
15513017000110|001|01|00000050000|99            |125           |L|A|20131029
15521457000119|013|01|00000172415|99            |121           |L|A|20081101
15523374000169|116|01|00000050000|99            |120           |L|A|20120822
15523444000189|013|02|00000077217|99            |129           |L|A|20161219
15532611000158|116|01|00000050000|99            |321           |L|A|20170713
15533126000107|114|01|00000050000|99            |402           |L|A|20120509
15533489000134|116|01|00000050000|2;99          |666;123       |L|A|20140415
15539784000106|116|02|00000000000|99            |139           |L|A|20161129
15540699000150|001|01|00000050000|99            |137           |L|A|20120713
15544131000107|116|01|00000000000|99            |126           |L|A|20180511
15545701000183|321|01|00000050000|99            |881           |L|A|20180511
15546878000102|321|01|00000050000|99            |881           |L|A|20180511
15554797000146|307|01|00000050000|99            |881           |L|A|20180511
15557902000109|321|01|00000050000|99            |881           |L|A|20180511
15557902000281|321|01|00000050000|99            |881           |L|A|20180511
15558634000131|001|01|00000050000|2;99          |715;920       |L|A|20160809
15567005000178|001|01|00000050000|99            |121           |L|A|20120531
15577024000185|116|01|00000050000|99            |999           |L|A|20121127
15582348000101|001|01|00000050000|99            |709           |L|A|20160809
15584594000100|116|01|00000050000|99            |881           |L|A|20180511
15584821000190|116|01|00000050000|99            |881           |L|A|20180511
15592605000196|001|01|00000072087|99            |134           |L|A|20120808
15602729000105|116|01|00000063038|99            |120           |L|A|20151118
15605046000101|001|01|00000054899|99            |131           |L|A|20120604
15607474000173|116|01|00000088004|99            |138           |L|A|20170519
15617974000196|001|01|00000050000|99            |321           |L|A|20160809
15633213000128|001|01|00000050000|99            |923           |L|A|20120911
15634886000100|014|01|00000050000|99            |120           |L|A|20140130
15648990000146|001|01|00000050000|2;99          |708;999       |L|A|20160809
15652857000163|628|01|00000050000|99            |999           |L|A|20160726
15653078000182|116|01|00000000000|99            |121           |L|A|20160106
15653571000100|013|01|00000050000|2;99          |706;350       |L|A|20160809
15661789000107|014|01|00000081200|99            |132           |B|A|20120621
15666616000173|116|01|00000050000|99            |127           |L|A|20170404
15668691000173|116|01|00000050000|99            |128           |L|A|20140310
15674975000172|116|01|00000000000|99            |999           |L|A|20161026
15682118000114|116|01|00000050000|99            |128           |L|A|20140129
15682330000181|001|01|00000050000|99            |924           |L|A|20081101
15686021000180|116|01|00000000000|99            |125           |L|A|20131118
15686242000158|001|01|00000050000|99            |134           |L|A|20120911
15687542000151|321|01|00000050000|99            |881           |L|A|20180511
15689331000158|116|02|00000050000|99            |222           |L|A|20120822
15689546000179|001|01|00000075742|99            |131           |L|A|20120723
15690501000114|116|01|00000051300|99            |132           |L|A|20130402
15690683000123|321|01|00000050000|99            |881           |L|A|20180511
15693472000144|021|01|00000050000|99            |881           |L|A|20180511
15694378000100|116|01|00000050000|99            |402           |L|A|20130812
15704436000139|013|01|00000050000|2;99          |706;121       |L|A|20120920
15704601000152|001|01|00000050000|2;99          |706;999       |L|A|20160809
15710704000125|321|01|00000050000|99            |881           |L|A|20180511
15719855000144|116|01|00000000000|99            |351           |L|A|20160419
15721419000100|116|01|00000050000|99            |120           |L|A|20170515
15727538000170|028|03|00000212021|2;99          |708;222       |L|A|20120705
15727800000186|001|01|00000050000|99            |136           |L|A|20150917
15731294000107|001|01|00000050000|99            |123           |L|A|20120820
15733556000164|013|01|00000000000|99            |128           |L|A|20180301
15733883000116|116|01|00000050000|99            |881           |L|A|20180511
15739283000165|014|01|00000131112|99            |220           |L|A|20130828
15742536000150|628|01|00000050000|99            |922           |L|A|20160726
15751967000182|116|01|00000050000|99            |131           |L|A|20150323
15754265000152|321|01|00000050000|99            |881           |L|A|20180511
15757703000136|116|01|00000050000|99            |137           |L|A|20121224
15758754000182|321|01|00000050000|99            |881           |L|A|20180511
15763943000143|001|01|00000050000|99            |120           |L|A|20081101
15764909000193|116|01|00000050000|99            |130           |L|A|20131204
15775627000191|013|01|00000050000|99            |220           |L|A|20130319
15779082000191|116|01|00000050000|99            |881           |L|A|20180511
15779893000192|004|01|00000050000|2;99          |707;999       |L|A|20120414
15783678000165|628|01|00000050000|99            |999           |L|A|20170105
15787530000107|014|01|00000050000|99            |141           |L|A|20130905
15788726000108|013|01|00000053383|99            |136           |L|A|20121026
15789447000169|013|02|00000071486|2;99          |706;221       |L|A|20081101
15790531000100|013|01|00000050000|99            |313           |L|A|20131230
15792014000162|001|01|00000050000|99            |120           |L|A|20120925
15795935000189|001|01|00000000000|99            |999           |L|A|20180711
15799256000188|321|01|00000050000|99            |881           |L|A|20180511
15800597000126|321|01|00000050000|99            |881           |L|A|20180511
15805991000157|321|01|00000050000|99            |881           |L|A|20180511
15808624000107|116|01|00000050000|99            |881           |L|A|20180511
15814279000114|001|01|00000050000|99            |712           |L|A|20160809
15819613000122|628|01|00000050000|99            |922           |L|A|20160726
15837734000105|116|01|00000050000|99            |881           |L|A|20180511
15839556000143|001|01|00000050000|2;99          |708;999       |L|A|20160809
15839921000462|116|01|00000050000|99            |881           |L|A|20180511
15864637000101|013|01|00000050000|99            |131           |L|A|20170104
15871712000153|321|01|00000050000|99            |881           |L|A|20180511
15913612000142|116|01|00000050000|99            |881           |L|A|20180511
15917076000153|014|01|00000050000|99            |138           |B|A|20120905
15919796000158|001|01|00000050000|99            |127           |L|A|20120906
16103916000107|013|02|00000083300|99            |126           |L|A|20130110
16104840000134|116|01|00000000000|2;99          |707;999       |L|A|20140130
16306909000102|116|01|00000050000|99            |710           |L|A|20140725
16383596000196|001|01|00000050000|99            |311           |L|A|20131230
16385063000143|321|01|00000050000|99            |881           |L|A|20180511
